Prog2__A3sg,5.077094831603982,50,2103
Prog2__Cop,6.513724720625724,50,148
A3sg__Cop,10.401588867015853,2103,148
Pass→Verb__Neg,9.98724150658444,950,141
Pass→Verb__Imp,6.879885698629308,950,166
Pass→Verb__A2sg,7.83556216276434,950,83
Neg__Imp,8.665235346736916,141,166
Neg__A2sg,8.768992409427005,141,83
Imp__A2sg,8.740147222570927,166,83
Inf2→Noun__A3sg,23.284370093949192,933,2103
Inf2→Noun__P3sg,23.17839413298011,933,725
A3sg__P3sg,19.78429405953444,2103,725
Inf2→Noun__Dat,12.44664237895782,933,228
A3sg__Dat,11.051488128529003,2103,228
Able→Verb__Inf1→Noun,3.1611732235854366,116,458
Able→Verb__A3sg,6.708685639315324,116,2103
Inf1→Noun__A3sg,17.255435472693865,458,2103
Pass→Verb__Inf2→Noun,18.572401013864585,950,933
Pass→Verb__A3sg,20.017455900464903,950,2103
Pass→Verb__P3sg,19.508851427404526,950,725
Able→Verb__FutPart→Noun,2.9385688590623444,116,50
Able→Verb__P3sg,2.6434103403900506,116,725
Able→Verb__Acc,2.0932242148455913,116,146
FutPart→Noun__A3sg,4.696880783535439,50,2103
FutPart→Noun__P3sg,2.888555246334338,50,725
FutPart→Noun__Acc,5.031772704030668,50,146
A3sg__Acc,7.624922046932039,2103,146
P3sg__Acc,7.052449485644867,725,146
Imp__A3sg,3.5360764506406093,166,2103
Aor__A1sg,2.782432609441641,162,33
Aor__A3sg,6.801619392856631,162,2103
Pass→Verb__Zero→Verb,0.04207839822034577,950,42
Pass→Verb__Pres,0.4078579383057022,950,35
Pass→Verb__Cop,3.4851336616522794,950,148
Inf2→Noun__Zero→Verb,1.8651601774636763,933,42
Inf2→Noun__Pres,2.107445141145186,933,35
Inf2→Noun__Cop,-1.803726415427758,933,148
A3sg__Zero→Verb,4.618779175528203,2103,42
A3sg__Pres,4.177615006734961,2103,35
A3sg__A3sg,-79.85211908031752,2103,2103
P3sg__Zero→Verb,1.7529682208928659,725,42
P3sg__Pres,1.9610837312452014,725,35
P3sg__A3sg,-59.5221841842734,725,2103
P3sg__Cop,-1.3984952215853608,725,148
Zero→Verb__Pres,5.898233357688907,42,35
Zero→Verb__A3sg,4.817430640876531,42,2103
Zero→Verb__Cop,5.799382728186669,42,148
Pres__A3sg,4.395791267688062,35,2103
Pres__Cop,5.820960741706331,35,148
Pass→Verb__Aor,2.9786390200998603,950,162
Neg__Aor,0.9803441718708744,141,162
Neg__A3sg,1.7969584930228588,141,2103
Inf2→Noun__A3pl,4.552964439751398,933,121
Inf1→Noun__Ins,4.522657904220124,458,43
A3sg__Ins,4.678470691930827,2103,43
Pass→Verb__Acc,6.049434716568283,950,146
Inf2→Noun__Acc,6.7574990073202965,933,146
Pass→Verb__P2sg,1.7030552447023357,950,72
Pass→Verb__Gen,2.34251626978358,950,88
Inf2→Noun__P2sg,4.83582702437908,933,72
Inf2→Noun__Gen,7.917841923118715,933,88
A3sg__P2sg,5.695267245291322,2103,72
A3sg__Gen,6.646783744234562,2103,88
P2sg__Gen,5.709292554903241,72,88
Pass→Verb__Opt,4.7796670022325545,950,38
Neg__Opt,5.459856255148369,141,38
Opt__A3sg,3.8102501807097666,38,2103
Able→Verb__PresPart→Adj,0.8092485793940057,116,167
Unable__Aor,3.84209239124143,59,162
Unable__A3pl,2.091908571994721,59,121
Aor__A3pl,2.770386930423387,162,121
Pass→Verb__Narr,4.867877859967465,950,101
Narr__A3sg,7.240467152716979,101,2103
Prog1__A3pl,2.7308345960072424,131,121
Narr__Cop,5.793800453642795,101,148
Pass→Verb__ByDoingSo→Adv,2.2763588405730624,950,47
P3sg__Gen,3.022034989167137,725,88
PastPart→Noun__A3sg,6.066705798275323,98,2103
PastPart→Noun__Acc,6.305846964158994,98,146
Pass→Verb__Prog1,0.17470777699446496,950,131
Prog1__A3sg,6.986483293542809,131,2103
Inf1→Noun__Abl,1.4054185005595417,458,33
A3sg__Abl,4.156601611592312,2103,33
Pass→Verb__FutPart→Noun,2.182623322228943,950,50
Neg__PresPart→Adj,0.06049344373349101,141,167
Pass→Verb__PastPart→Noun,2.7147375306601997,950,98
PastPart→Noun__P3sg,4.449007314543987,98,725
Pass→Verb__Dat,4.508929392766435,950,228
P3sg__Dat,6.193045186612591,725,228
Inf2→Noun__With→Adj,2.1692899567961774,933,6
A3sg__With→Adj,1.8167803388167985,2103,6
Pass→Verb__Fut,3.2528823711675745,950,75
Fut__A3sg,5.175170021530548,75,2103
Able→Verb__Narr,0.3956389422927749,116,101
Pass→Verb__A3pl,0.695889106953443,950,121
A3pl__P3sg,1.8865563283810116,121,725
A3pl__P2sg,2.2418439772559173,121,72
Prog1__Past,4.884984717935817,131,103
Past__A3sg,5.844220488540673,103,2103
Unable__A2sg,0.3979096226395378,59,83
Aor__A2sg,-0.65330464310379,162,83
Unable__PastPart→Noun,2.160050388461675,59,98
Unable__A3sg,3.69821470116575,59,2103
Unable__P2pl,0.9420227500128241,59,8
PastPart→Noun__P2pl,1.9522814512614661,98,8
A3sg__P2pl,1.8646930959954182,2103,8
Unable__Cond,1.352824321800218,59,12
Aor__Cond,1.8809495096127544,162,12
Cond__A3sg,2.182392182976872,12,2103
Pass→Verb__WithoutHavingDoneSo→Adv,0.6496157405453271,950,3
Pass→Verb__AfterDoingSo→Adv,2.4275567761738026,950,48
Pass→Verb__Unable,1.2395448616582891,950,59
Pass→Verb__Neces,2.620055741168169,950,36
Neces__A3sg,3.5384119195403887,36,2103
Inf2→Noun__Loc,4.940246287419985,933,56
A3sg__Loc,5.567508619247641,2103,56
Prog1__A1sg,2.445901573145011,131,33
Pass→Verb__Loc,3.1592388805599136,950,56
P3sg__Loc,3.8857276579483924,725,56
Able→Verb__Fut,3.1576315686708902,116,75
Unable__P3sg,2.1485637927542203,59,725
Unable__FutPart→Adj,1.619264645288724,59,27
Unable__P3pl,1.1937861623598915,59,43
FutPart→Adj__P3pl,0.8573009545867916,27,43
Unable__Prog1,1.525212197166377,59,131
Opt__A1sg,1.305347648725085,38,33
PastPart→Noun__Dat,2.085378925703907,98,228
Pass→Verb__Able→Verb,2.7355562732348213,950,116
Pass→Verb__Prog2,1.7794356446199708,950,50
Able→Verb__Prog2,1.9177298744475135,116,50
Able→Verb__Cop,2.2976362422721213,116,148
P2pl__Dat,0.7757762080447602,8,228
Neg__Inf1→Noun,-4.200902984626053,141,458
Pass→Verb__P3pl,2.2142623234441188,950,43
FutPart→Noun__P3pl,1.579716701439482,50,43
FutPart→Noun__Dat,3.5143090733810025,50,228
A3sg__P3pl,2.323028945992427,2103,43
P3pl__Dat,0.561894251669431,43,228
PastPart→Noun__P2sg,3.9167830757078845,98,72
P2sg__Acc,3.942357730259159,72,146
Able→Verb__Inf2→Noun,1.498384148495159,116,933
Pass→Verb__Past,1.7840659293057624,950,103
Neces__Past,1.4690960613728403,36,103
Neg__A1sg,1.0097923157903286,141,33
Able→Verb__Aor,4.7593865363894565,116,162
Able→Verb__Past,1.2657730059457608,116,103
Aor__Past,2.317402089757801,162,103
Pass→Verb__While→Adv,-0.4017214886166162,950,12
Aor__While→Adv,3.397608157920581,162,12
Pass→Verb__Abl,2.880370233343469,950,33
Inf2→Noun__Abl,3.6300965616954213,933,33
PastPart→Noun__A3pl,4.029117463755435,98,121
PastPart→Noun__P3pl,3.1625403259661655,98,43
A3pl__P3pl,4.096388265502575,121,43
A3pl__Acc,4.572605626716644,121,146
Unable__Fut,1.4181878463999376,59,75
Inf2→Noun__P3pl,3.8978177725951606,933,43
Unable__Abl,1.245088794437416,59,33
PastPart→Noun__Abl,2.496532405207719,98,33
P3sg__Abl,3.4132030772008433,725,33
Cond__A1sg,0.9513679698275971,12,33
Neg__Prog1,1.7881191929584308,141,131
Neg__Cond,0.7920073793019973,141,12
Prog1__Cond,2.1502886557228353,131,12
Opt__A1pl,2.165689899515903,38,34
PastPart→Adj__P3pl,1.3283903563531256,23,43
A3pl__Past,2.0674488890399245,121,103
Inf2→Noun__Ins,3.083366949141844,933,43
Inf2→Noun__P2pl,1.5415078562499192,933,8
Unable__P1sg,0.9275130666162033,59,10
PastPart→Noun__P1sg,1.9402288128449596,98,10
A3sg__P1sg,2.346030745418501,2103,10
Neces__Cop,3.569645876477443,36,148
PresPart→Noun__A3pl,3.807350877031435,18,121
Neces__Narr,0.5529664935135975,36,101
Neces__A1sg,0.8539809422841749,36,33
Narr__A1sg,1.1245710858620788,101,33
Neg__PastPart→Adj,1.5021118493259777,141,23
Neg__P3sg,-4.2856353528652305,141,725
PastPart→Adj__P3sg,3.893080491302345,23,725
Unable__PresPart→Noun,1.6569665450803717,59,18
Unable__Dat,0.7772555499419302,59,228
PresPart→Noun__Dat,1.7481245148186013,18,228
A3pl__Dat,1.364242888168987,121,228
Neg__Able→Verb,-1.011128191274697,141,116
Prog2__A3pl,0.8883181174643929,50,121
Cop__A3pl,0.8992744091989316,148,121
With→Adj__Zero→Verb,0.9690747021082192,6,42
With→Adj__Pres,0.9742391656900673,6,35
With→Adj__A3sg,-0.5514909324902124,6,2103
With→Adj__Cop,0.8908699678688046,6,148
Unable__PastPart→Adj,1.636021045196123,59,23
Inf1→Noun__Zero→Verb,5.054736217324101,458,42
Inf1→Noun__Pres,4.50330378449952,458,35
Inf1→Noun__Cop,3.202447665104849,458,148
PastPart→Adj__P1pl,1.3983880153741552,23,8
Narr__Past,0.50980903706869,101,103
P2sg__Dat,2.525542948724653,72,228
Imp__A2pl,3.3487319313356827,166,20
Pass→Verb__Inf1→Noun,-1.6051933885497465,950,458
Fut__Cop,3.7960600029731353,75,148
Pass→Verb__A1pl,0.014266388329742334,950,34
Prog1__A1pl,2.226735968615039,131,34
Able→Verb__Zero→Verb,0.4009837081049236,116,42
Able→Verb__Pres,0.5008300040206544,116,35
Pass→Verb__PresPart→Adj,2.490749824311973,950,167
Fut__Past,2.062482555451143,75,103
Neg__Inf2→Noun,-10.024621261562007,141,933
Neg__P3pl,0.2545342765339442,141,43
PresPart→Noun__A3sg,-0.3272660288400375,18,2103
PresPart→Noun__Zero→Verb,0.9071011391260415,18,42
PresPart→Noun__Cond,0.9735013851783748,18,12
A3sg__Cond,-0.7799739148057564,2103,12
Zero→Verb__Cond,1.3705628589931247,42,12
Pass→Verb__PastPart→Adj,1.6310194853919582,950,23
Past__A3pl,1.2341040835758585,103,121
Pass→Verb__Ins,1.053136035951445,950,43
P3sg__Ins,1.9513295528435306,725,43
Inf1→Noun__Loc,3.7716161256911143,458,56
Loc__Zero→Verb,1.8558603439294143,56,42
Loc__Pres,1.8799656207624271,56,35
Loc__A3sg,-5.241421877904822,56,2103
Loc__Cop,1.4908375804580756,56,148
Fut__A1pl,2.096494311331335,75,34
Inf2→Noun__P1pl,1.5415078562499192,933,8
A3sg__P1pl,1.6055758583009485,2103,8
Neg__Past,1.10742839409625,141,103
Narr__A3pl,0.35172736737896143,101,121
Able→Verb__PastPart→Noun,0.42589879985714535,116,98
Able→Verb__P2sg,1.7773585381621257,116,72
Able→Verb__Dat,-0.8853616945989089,116,228
P3pl__Acc,2.3550078388175613,43,146
Neg__FutPart→Noun,0.13316938236051284,141,50
Neg__P2sg,1.0115611418674233,141,72
Neg__Gen,-0.5256686145809718,141,88
FutPart→Noun__P2sg,3.762164860463346,50,72
FutPart→Noun__Gen,1.0317915800540807,50,88
PastPart→Noun__Gen,1.4701759146012072,98,88
A3pl__Gen,1.6510683390589707,121,88
P3pl__Gen,0.5347679075585134,43,88
Able→Verb__A3pl,1.9943154649493473,116,121
Pass→Verb__FutPart→Adj,0.4231951917469261,950,27
FutPart→Adj__P3sg,1.160043684270703,27,725
Prog1__Narr,0.7929469244314862,131,101
FutPart→Noun__A3pl,2.1465927563222915,50,121
Neg__A1pl,1.3919882211209962,141,34
Aor__A1pl,2.9499294059555816,162,34
Aor__A2pl,1.8012545127362625,162,20
Past__A2pl,1.5861068539465408,103,20
Able→Verb__Neces,0.48656624746126426,116,36
Neces__A3pl,1.0356175390564724,36,121
Able→Verb__Prog1,1.4009081363058578,116,131
FutPart→Noun__P1sg,2.209253417673437,50,10
P1sg__Dat,2.335903477088995,10,228
Neg__PastPart→Noun,0.7512689297465577,141,98
Neg__Abl,0.4279126967817032,141,33
P2sg__Abl,1.5636703184773117,72,33
Unable__A1pl,1.2399585312296637,59,34
Unable__Past,1.626798720962646,59,103
Able→Verb__A1pl,1.757963403321872,116,34
Past__A1pl,1.4837224104445528,103,34
Able→Verb__P1pl,1.3336945267882596,116,8
PastPart→Noun__P1pl,1.3462158471597232,98,8
A3pl__Ins,0.9619678282604327,121,43
PresPart→Noun__P3pl,1.3470853832966305,18,43
Unable__A2pl,1.3117822161381982,59,20
Unable__A1sg,1.245088794437416,59,33
Past__A1sg,2.4888610670163995,103,33
Neces__A1pl,2.169430201579934,36,34
Fut__A2sg,0.873101235068517,75,83
Pass→Verb__Cond,0.42311628421904235,950,12
Unable__FutPart→Noun,2.302259396740536,59,50
Unable__Acc,1.7629473743271835,59,146
Able→Verb__A1sg,1.460575858030095,116,33
A3pl__P2pl,0.88103289437957,121,8
P2pl__Gen,1.353172136254981,8,88
Unable__AfterDoingSo→Adv,0.6518290820804047,59,48
Unable__Inf1→Noun,-2.3226560142268946,59,458
Unable__Zero→Verb,0.6953581322702677,59,42
Inf1→Noun__Cond,0.32425453488889405,458,12
Abl__Zero→Verb,0.8296341853983193,33,42
Abl__Cond,0.9513679698275971,33,12
Abl__A3sg,-7.533476804893056,33,2103
Pass→Verb__P1pl,0.06553950212202529,950,8
Neg__P1pl,0.8613587474011007,141,8
Neg__Dat,-2.9529664980495984,141,228
P1pl__Dat,0.7757762080447602,8,228
Pass→Verb__EverSince→Verb,0.8832462359146477,950,1
EverSince→Verb__PastPart→Noun,0.9880110685749958,1,98
EverSince→Verb__A3sg,0.7414694142510546,1,2103
EverSince→Verb__Acc,0.982108824481455,1,146
Able→Verb__A2pl,1.2126550965307779,116,20
Pass→Verb__A1sg,-0.4935327786285154,950,33
Fut__A1sg,2.3261115432562343,75,33
Able→Verb__PastPart→Adj,1.1823952389664072,116,23
Fut__A3pl,0.6252834360499657,75,121
A3pl__Cop,1.2517360892815736,121,148
Imp__A3pl,-0.3321628042985495,166,121
Inf1→Noun__Past,-0.35802391374670534,458,103
A3sg__Past,-9.677701564026771,2103,103
Zero→Verb__Past,1.9988064221295914,42,103
Unable__P2sg,1.4307551463304868,59,72
Pass→Verb__PresPart→Noun,0.9489607961404479,950,18
Unable__Inf2→Noun,-3.3721480925398035,59,933
A3pl__Zero→Verb,0.9724892155170098,121,42
A3pl__Pres,1.0461389263130494,121,35
A3pl__A3sg,-20.712089920288374,121,2103
Unable__PresPart→Adj,-0.211497080018543,59,167
Unable__ByDoingSo→Adv,0.6590839237787154,59,47
Caus→Verb__Inf1→Noun,0.9437442378734402,1,458
Caus→Verb__A3sg,0.7414694142510546,1,2103
Desr__A3sg,0.48287734490280126,2,2103
Able→Verb__Ins,0.3867199515455335,116,43
Neg__A2pl,0.65330464310379,141,20
Prog1__A2pl,1.1865690124235617,131,20
Prog1__Cop,-1.3839532765166869,131,148
P3pl__Abl,0.82557639258401,43,33
Neg__PresPart→Noun,0.6879803271533418,141,18
Neg__A3pl,-1.0978174013985762,141,121
PresPart→Noun__P2sg,0.8407008930737083,18,72
Repeat→Verb__Imp,0.9796495561091464,1,166
Repeat→Verb__A3sg,0.7414694142510546,1,2103
Able→Verb__Gen,0.5267649917383802,116,88
Able→Verb__Imp,-0.25999130493525213,116,166
Neg__Acc,-1.5312634520179742,141,146
Pass→Verb__Rel→Adj,0.7664309882299873,950,2
Inf2→Noun__Rel→Adj,1.2521320371463645,933,2
A3sg__Rel→Adj,1.0486605811100802,2103,2
P3sg__Rel→Adj,1.2883047404417038,725,2
Loc__Rel→Adj,1.404648675559887,56,2
P1sg__Acc,0.8205348924207774,10,146
PresPart→Noun__Gen,0.8052874285124639,18,88
FutPart→Adj__P2sg,0.7610205978109084,27,72
Unable__Narr,1.309271247001845,59,101
Unable__Cop,1.112383548089908,59,148
Able→Verb__PresPart→Noun,0.7433138655302862,116,18
Aor__Narr,-1.0118659717863896,162,101
PresPart→Noun__Abl,0.9270212129417414,18,33
Able→Verb__Cond,0.8288964048866267,116,12
Fut__Cond,0.8893944068454193,75,12
Fut__A2pl,0.8156163556761601,75,20
Cond__A2pl,0.9705502631316044,12,20
P3pl__Ins,0.7727021225793744,43,43
PresPart→Noun__Acc,0.6769136194779529,18,146
P2pl__Loc,0.9449738720595945,8,56
Past__A2sg,-0.05115278214401983,103,83
Unable__Able→Verb,0.1584998465952917,59,116
Desr__A1sg,0.9919458979706895,2,33
Unable__Prog2,0.6373193986837837,59,50
Inf2→Noun__P1sg,-0.147187212082672,933,10
P1pl__Gen,0.913495236894044,8,88
A3pl__Abl,0.5090685530678882,121,33
P2pl__Acc,0.8564402106564836,8,146
