Able & FutPart,0.13926658426040378,3682,1172
Able & P2sg,0.043781372002230895,3682,3490
Able & Acc,0.041321067712260594,3682,2949
FutPart & Acc,0.1713176413491871,1172,2949
Neg & Fut,0.03707090017454908,8972,3059
Neg & AfterDoingSo,0.003928501276762915,8972,1210
Neg & Prog,0.09360755975541968,8972,9018
Able & Prog,0.06724409448818898,3682,9018
Aor & Cond,0.16051618745755036,7353,1481
Neces & Past,0.005430311008721408,612,11542
Neces & A3sg,0.0213253436728939,612,22084
Neces & Cop,0.12814402965316388,612,3165
Inf & Cop,0.048434442270058706,13187,3165
P3sg & Cop,0.023414634146341463,8110,3165
Neg & PastPart,0.057931546698025624,8972,7185
Neg & Acc,0.02868886838352487,8972,2949
PresPart & A3pl,0.11453672821931181,7079,5214
PresPart & Dat,0.02927900451384653,7079,1118
A3pl & Dat,0.10770688566013897,5214,1118
PastPart & Gen,0.020119225037257823,7185,867
P2sg & Gen,0.2786320862979114,3490,867
Neg & Cop,0.03279228804482162,8972,3165
Fut & Cop,0.1359254498714653,3059,3165
PastPart & P1sg,0.16666666666666666,7185,855
P1sg & Acc,0.08517350157728706,855,2949
Inf & Gen,0.10801195389213035,13187,867
P3sg & Gen,0.042330399910883366,8110,867
PresPart & P2sg,0.045794304096887124,7079,3490
Prog & A1sg,0.19891678975873953,9018,5199
Able & Past,0.05373095112979506,3682,11542
Able & A1pl,0.06186406186406186,3682,3689
Aor & A1pl,0.08621626516935338,7353,3689
Past & A1pl,0.15389665813144246,11542,3689
Neg & When,0.004945173081057837,8972,330
Inf & Dat,0.10164278224397064,13187,1118
P3sg & Dat,0.0977459904638058,8110,1118
Inf & P1pl,0.03823427181091415,13187,1198
Fut & Past,0.02739538387781659,3059,11542
Neg & Abl,0.008116545265348595,8972,638
Able & Inf,0.0496769221649179,3682,13187
PastPart & P3pl,0.11380935121420804,7185,1092
Neg & P1pl,0.008259587020648967,8972,1198
PastPart & P1pl,0.19658833353214838,7185,1198
Able & PresPart,0.02899358795650962,3682,7079
Aor & A1sg,0.10293180369662205,7353,5199
Inf & Ins,0.05388295914611704,13187,398
Neg & P3sg,0.051633298208640675,8972,8110
Inf & Acc,0.17922657411998016,13187,2949
Cond & A1sg,0.05688622754491018,1481,5199
Neg & Desr,0.018810148731408575,8972,172
Neg & A1sg,0.10175710959000776,8972,5199
Desr & Past,0.008024585965511354,172,11542
Desr & A1sg,0.014150065164773785,172,5199
Past & A2sg,0.05969682762931708,11542,1256
Narr & A1sg,0.031042543244506778,5496,5199
Inf & A3pl,0.2137927286560513,13187,5214
Inf & P1sg,0.01794616151545364,13187,855
A3pl & P1sg,0.024715768660405337,5214,855
Inf & Abl,0.029511754068716093,13187,638
P3sg & Abl,0.025605852766346592,8110,638
Desr & A3sg,0.0072789360172537745,172,22084
Able & PastPart,0.03312781816508696,3682,7185
Able & P3sg,0.06648575305291723,3682,8110
Able & By,0.0021691973969631237,3682,6
PastPart & By,0.001668752607425949,7185,6
P3sg & By,0.0014785608674223755,8110,6
PastPart & A3pl,0.054197919187031214,7185,5214
A3pl & P2sg,0.25045955882352944,5214,3490
A3pl & Gen,0.036507153428712386,5214,867
Cond & Past,0.013514551178683868,1481,11542
Past & A2pl,0.039600967351874246,11542,1690
Neg & A2sg,0.032655455612045366,8972,1256
Neg & Opt,0.26875852660300137,8972,2756
Opt & A3sg,0.1278582930756844,2756,22084
Prog & A2sg,0.0835117773019272,9018,1256
Prog & Past,0.09863813229571984,9018,11542
Prog & A2pl,0.03828912962271199,9018,1690
P3sg & Acc,0.1070621213491274,8110,2949
A3pl & Acc,0.10314835232145045,5214,2949
Able & A2sg,0.04171729445119481,3682,1256
Aor & A2sg,0.06272505517481705,7353,1256
P1pl & Acc,0.055944055944055944,1198,2949
FutPart & P3sg,0.09523809523809523,1172,8110
Neg & A1pl,0.046283863833820396,8972,3689
FutPart & Abl,0.02983425414364641,1172,638
Pass & Able,0.12331521334425496,9747,3682
Pass & Neg,0.0966931994230461,9747,8972
Pass & Aor,0.12467836257309942,9747,7353
Pass & Past,0.06923763445911034,9747,11542
Pass & A3sg,0.2104866325280387,9747,22084
Prog & A3pl,0.06562675660483418,9018,5214
Aor & A3pl,0.08371130739237687,7353,5214
Pass & Inf,0.22368535798377953,9747,13187
Pass & P3sg,0.32457859662877303,9747,8110
PresPart & P3pl,0.014441316852282463,7079,1092
A3pl & P3pl,0.1782429432286711,5214,1092
Aor & A2pl,0.058387703195842085,7353,1690
Inf & P2sg,0.13335731846255322,13187,3490
Neg & Cond,0.022959915813642016,8972,1481
Able & A3pl,0.04001798561151079,3682,5214
Able & P3pl,0.026811897779639715,3682,1092
Opt & A1sg,0.0568196103079824,2756,5199
Fut & A1pl,0.05572021339656195,3059,3689
P2pl & Acc,0.03892657033323503,442,2949
Able & Fut,0.08693072244474113,3682,3059
P3sg & Ins,0.027268453220498354,8110,398
Inf & P3pl,0.0696127179774494,13187,1092
P3pl & Cop,0.00610758750293634,1092,3165
Neg & Gen,0.00548836263847952,8972,867
PresPart & P3sg,0.004081901375995786,7079,8110
Aor & Narr,0.011829714374659506,7353,5496
FutPart & P2pl,0.05080545229244114,1172,442
Fut & A2pl,0.030743314381975154,3059,1690
Prog & A1pl,0.13331234752498622,9018,3689
Pass & Prog,0.07812416733280042,9747,9018
Pass & Cop,0.1575278810408922,9747,3165
Desr & Narr,0.001058574453069866,172,5496
Hastily & Narr,0.0018066847335140017,39,5496
Hastily & Cop,0.0006242197253433209,39,3165
A3pl & Past,0.015397469563141562,5214,11542
A3pl & A3sg,0.012601655798959631,5214,22084
PastPart & Cop,0.002318840579710145,7185,3165
FutPart & A3pl,0.03194487942373943,1172,5214
A3pl & Abl,0.047163362952836636,5214,638
A3pl & Cond,0.008663181478715459,5214,1481
Inf & P2pl,0.02010418959571502,13187,442
Cond & A2sg,0.0803799780781878,1481,1256
Opt & A2sg,0.0019940179461615153,2756,1256
Able & A1sg,0.08017115189730886,3682,5199
Neg & A3pl,0.039898491470463836,8972,5214
Neg & P3pl,0.008545310015898252,8972,1092
Pass & PresPart,0.16319980981813859,9747,7079
A3pl & P1pl,0.03399875233936369,5214,1198
P1pl & Gen,0.02324455205811138,1198,867
Fut & A2sg,0.0458864426419467,3059,1256
FutPart & P3pl,0.05742049469964664,1172,1092
Fut & A3pl,0.026109029372658046,3059,5214
Neg & A2pl,0.03976739823672857,8972,1690
Aor & While,0.20929950224596333,7353,884
PastPart & Loc,0.12334801762114538,7185,1214
P2sg & Loc,0.15178571428571427,3490,1214
PresPart & Loc,0.004099843241287833,7079,1214
A3pl & Loc,0.058182949595519604,5214,1214
Able & Cop,0.04731999415802541,3682,3165
Fut & Cond,0.01762114537444934,3059,1481
FutPart & P1pl,0.07932489451476793,1172,1198
Prog & Cond,0.026097723592723117,9018,1481
Able & Narr,0.02963608629331009,3682,5496
Cond & A2pl,0.11100599180069379,1481,1690
P1sg & Gen,0.0429732868757259,855,867
FutPart & P1sg,0.05722742969906265,1172,855
P1sg & Dat,0.03243791180942727,855,1118
P1pl & Dat,0.02849740932642487,1198,1118
Inf & Without,0.00015164151944802487,13187,2
Without & P2sg,0.000572737686139748,2,3490
Neg & P2pl,0.0036116422349691947,8972,442
Neces & A1sg,0.011357769747031492,612,5199
P1pl & Cop,0.0027504011001604402,1198,3165
Inf & Loc,0.09332685230192347,13187,1214
P3sg & Loc,0.05019305019305019,8110,1214
Neg & Neces,0.009808013355592655,8972,612
Able & Cond,0.028665504551617278,3682,1481
Narr & P3sg,0.0008819638394825813,5496,8110
Able & A2pl,0.04244229337304542,3682,1690
Cond & A1pl,0.07311411992263056,1481,3689
Neces & A2sg,0.016059957173447537,612,1256
Pass & Narr,0.15180738699731025,9747,5496
Pass & PastPart,0.09130640207890385,9747,7185
Pass & P2sg,0.06935106141875047,9747,3490
Pass & Loc,0.05054283368305811,9747,1214
PresPart & Abl,0.010366722819748608,7079,638
Able & Dat,0.015416666666666667,3682,1118
Narr & A1pl,0.031573217201959713,5496,3689
Aor & Cop,0.00019015021867275147,7353,3165
Desr & A1pl,0.013468013468013467,172,3689
P1sg & Abl,0.024112525117213665,855,638
Able & Gen,0.010551769619696637,3682,867
FutPart & Gen,0.023540951446787643,1172,867
PresPart & Acc,0.000997207818109294,7079,2949
Neg & ByDoingSo,0.0025673940949935813,8972,1934
Fut & Narr,0.005610753945061367,3059,5496
Narr & A2pl,0.008906206512663512,5496,1690
Prog & Narr,0.013504202838638556,9018,5496
PresPart & Cop,0.001757126122608356,7079,3165
Inf & PointQual,0.004839685420447671,13187,37
P3sg & PointQual,0.003436847919479563,8110,37
Loc & PointQual,0.05435651478816946,1214,37
Inf & Past,0.0057422459460552385,13187,11542
Inf & A3sg,0.00487652745881886,13187,22084
P3sg & Past,0.0022389578668837776,8110,11542
P3sg & A3sg,0.0015897198118831556,8110,22084
P2pl & Dat,0.023076923076923078,442,1118
PastPart & Ins,0.0042199657127785836,7185,398
Opt & A2pl,0.001349527665317139,2756,1690
Cond & A3pl,0.006870799103808813,1481,5214
P2pl & Gen,0.013750954927425516,442,867
A1sg & Cop,0.001912960306073649,5199,3165
Neg & Loc,0.0025525230708816024,8972,1214
Narr & Cond,0.011752902393578903,5496,1481
Neces & A2pl,0.013900955690703735,612,1690
Neg & P1sg,0.009565482853363182,8972,855
Narr & A2sg,0.022808056872037914,5496,1256
Hastily & Past,0.0024177532164752612,39,11542
Aor & P3sg,0.00012934100756644895,7353,8110
Pass & Opt,0.017915700231944335,9747,2756
Pass & Fut,0.09027018585038263,9747,3059
Pass & Cond,0.030459565372283576,9747,1481
Pass & Abl,0.016947520462205105,9747,638
Pass & FutPart,0.03645022437952193,9747,1172
Pass & Dat,0.049516797054763,9747,1118
Pass & Neces,0.04826720725938797,9747,612
Able & Opt,0.003417210313762038,3682,2756
Pass & Acc,0.0645872715816005,9747,2949
Pass & P1pl,0.0014618547281863865,9747,1198
Pass & A3pl,0.02178998730031415,9747,5214
Pass & A2pl,0.0010492261956806855,9747,1690
Able & Abl,0.011111111111111112,3682,638
P2sg & Cop,0.0009015777610818933,3490,3165
Abl & Cop,0.0005259006047856955,638,3165
Pass & Gen,0.020727341247409083,9747,867
Pass & While,0.01279277584422914,9747,884
Narr & While,0.00438871473354232,5496,884
Pass & A1sg,0.0013381506757660913,9747,5199
FutPart & Narr,0.0011997600479904018,1172,5496
FutPart & A3sg,0.002407980736154111,1172,22084
A3pl & Narr,0.00261437908496732,5214,5496
Caus & Pass,0.09385598233299156,2932,9747
Caus & Narr,0.05505457997152349,2932,5496
Caus & Cop,0.037723470559291455,2932,3165
Caus & A3pl,0.037809968082494476,2932,5214
Pass & AfterDoingSo,0.013142283471753217,9747,1210
Able & P1pl,0.023770491803278688,3682,1198
Pass & ByDoingSo,0.024997859772279772,9747,1934
Caus & ByDoingSo,0.034114262227702426,2932,1934
A3pl & While,0.0045916693998032145,5214,884
Caus & Past,0.05983142185988669,2932,11542
Caus & A3sg,0.0646786056923569,2932,22084
Able & Loc,0.004084967320261438,3682,1214
Caus & Neg,0.06737231182795698,2932,8972
Caus & A1sg,0.04181527487393925,2932,5199
Caus & Able,0.062292107650438466,2932,3682
Caus & Prog,0.05087866108786611,2932,9018
Caus & Inf,0.06427197716979961,2932,13187
Caus & Aor,0.05678172095284395,2932,7353
Able & P1sg,0.018514436852545734,3682,855
Aor & AsIf,0.003257328990228013,7353,15
Caus & Fut,0.04039392421966283,2932,3059
P1pl & Abl,0.02505446623093682,1198,638
Able & P2pl,0.0072744907856450046,3682,442
Caus & P3sg,0.06429994566201776,2932,8110
Caus & Acc,0.038768916850875704,2932,2949
Pass & Pass,0.0005129783523135324,9747,9747
Able & Pass,0.0007446570854121677,3682,9747
Neg & SinceDoingSo,0.0004451368795904741,8972,14
Caus & PastPart,0.052980132450331126,2932,7185
Caus & P2sg,0.025848645281843663,2932,3490
P1sg & Ins,0.014365522745411013,855,398
Pass & When,0.006549568323905924,9747,330
Pass & A2sg,0.0007270744342452058,9747,1256
Opt & Past,0.00013987970345502866,2756,11542
Pass & Ins,0.008871365204534253,9747,398
Caus & FutPart,0.021442495126705652,2932,1172
Caus & Dat,0.009876543209876543,2932,1118
Caus & While,0.014675052410901468,2932,884
P1pl & Loc,0.09867330016583747,1198,1214
Caus & A2sg,0.028175740210124166,2932,1256
Caus & Opt,0.03938115330520394,2932,2756
Neg & Imp,0.00043989882327064776,8972,121
Caus & P3pl,0.017892644135188866,2932,1092
Pass & P3pl,0.008118830150382877,9747,1092
Caus & AfterDoingSo,0.05166586190246258,2932,1210
Narr & P2pl,0.0003368137420006736,5496,442
Neg & AsLongAs,0.003511467134862285,8972,141
FutPart & Past,0.0037753657385559227,1172,11542
Caus & PresPart,0.04854659874138448,2932,7079
Pass & A1pl,0.0026793688597796963,9747,3689
Caus & A1pl,0.049539344509892766,2932,3689
Inf & Cond,0.0017725661303517862,13187,1481
Abl & Cond,0.008494572911750826,638,1481
Abl & A3sg,0.0008802042073761113,638,22084
A3pl & Ins,0.039201710620099785,5214,398
P2sg & Ins,0.00102880658436214,3490,398
Caus & WithoutHavingDoneSo,0.014205386208937555,2932,447
A2sg & Cop,0.0013571590137977834,1256,3165
Neces & A1pl,0.02883050453382934,612,3689
Able & While,0.001314060446780552,3682,884
Able & Ins,0.0024509803921568627,3682,398
Neg & Ins,0.0017075773745997866,8972,398
P2pl & Loc,0.0640096618357488,442,1214
Pass & P2pl,0.0001962901167926195,9747,442
PresPart & Past,0.00042962246925514207,7079,11542
PresPart & A3sg,0.0004800603504440558,7079,22084
Caus & Imp,0.003275466754012447,2932,121
Caus & Cond,0.019034670292318152,2932,1481
Pass & P1sg,0.0013205055649877383,9747,855
Narr & AsIf,0.0014516421702050445,5496,15
Able & Neces,0.006520726595249185,3682,612
P3sg & Cond,0.00020852882911062454,8110,1481
PresPart & Ins,0.004012304400160492,7079,398
Caus & A2pl,0.028991778450887063,2932,1690
FutPart & Ins,0.0012738853503184713,1172,398
Pass & WithoutHavingDoneSo,0.007455365901510693,9747,447
A3pl & P2pl,0.012022630834512023,5214,442
PastPart & Past,0.0004271906872430181,7185,11542
PastPart & A3sg,0.0004099900919061123,7185,22084
P3pl & Past,0.00031660598385309483,1092,11542
P3pl & A3sg,0.00017259233690024162,1092,22084
FutPart & Loc,0.002514668901927913,1172,1214
P1sg & Loc,0.0860318994683422,855,1214
Able & AfterDoingSo,0.0012264922322158627,3682,1210
Prog & While,0.000605938194304181,9018,884
Caus & Caus,0.10231923601637108,2932,2932
P3pl & Ins,0.049664429530201344,1092,398
P2pl & Abl,0.012962962962962963,442,638
Caus & Gen,0.013687812582258489,2932,867
Desr & A2sg,0.0196078431372549,172,1256
Caus & P2pl,0.013633669235328987,2932,442
Caus & P1sg,0.014259308159493002,2932,855
Caus & P1pl,0.01937046004842615,2932,1198
Pass & AsLongAs,0.003843042071197411,9747,141
Hastily & A3pl,0.001142204454597373,39,5214
Pass & Desr,0.0006048996874684948,9747,172
Neg & While,0.0010146103896103895,8972,884
Hastily & A2pl,0.002313475997686524,39,1690
PresPart & P2pl,0.00026592208482914504,7079,442
Narr & Loc,0.0008941877794336811,5496,1214
Aor & Loc,0.0002334539512081242,7353,1214
PastPart & Cond,0.00046157396722824835,7185,1481
P2sg & Cond,0.0008046670690002012,3490,1481
P2sg & A3sg,0.00015640885274106515,3490,22084
Loc & Cond,0.0022263450834879408,1214,1481
Loc & A3sg,0.0002575328354365182,1214,22084
Inf & While,0.0002842726174401251,13187,884
Loc & While,0.0019065776930409914,1214,884
Acc & A3pl,0.0002450079627587897,2949,5214
Loc & Cop,0.0009134505594884677,1214,3165
Agt & P1sg,0.002336448598130841,1,855
Desr & A3pl,0.0029706646862235424,172,5214
Hastily & A1sg,0.002290950744558992,39,5199
Inf & Narr,0.00032114756730717767,13187,5496
P3sg & Narr,0.00014699397324709687,8110,5496
Fut & While,0.001521683996956632,3059,884
P2pl & Ins,0.011904761904761904,442,398
Desr & A2pl,0.0053705692803437165,172,1690
Able & AsLongAs,0.000523149359142035,3682,141
Caus & Loc,0.010612638687891944,2932,1214
Caus & Neces,0.01580135440180587,2932,612
Caus & Abl,0.013445378151260505,2932,638
Caus & AsIf,0.0013573125212080082,2932,15
Caus & Ins,0.004804804804804805,2932,398
PresPart & Cond,0.0007009345794392523,7079,1481
Caus & PointQual,0.0013472549680026945,2932,37
A3pl & PointQual,0.0019043991620643686,5214,37
FutPart & Cop,0.0018445930366612867,1172,3165
Caus & When,0.0030656039239730227,2932,330
Caus & Desr,0.001288659793814433,2932,172
Hastily & Cond,0.003947368421052632,39,1481
Hastily & Prog,0.000662471016893011,39,9018
Neces & A3pl,0.0006865774116031583,612,5214
Narr & P2sg,0.00222568439795237,5496,3490
Cond & Narr,0.0008599684678228465,1481,5496
Caus & Hastily,0.0013463480309660047,2932,39
Hastily & A1pl,0.000536480686695279,39,3689
P1pl & Ins,0.008771929824561403,1198,398
PresPart & P1pl,0.0012081672103419112,7079,1198
PresPart & Gen,0.0007550969041026932,7079,867
A2pl & Cop,0.0008238928939237899,1690,3165
Inf & A1sg,0.0006526705101707821,13187,5199
P3sg & A1sg,0.0009016455030430536,8110,5199
Inf & A2sg,0.00013847538600013847,13187,1256
Dat & Past,0.0001579778830963665,1118,11542
Dat & A2sg,0.0008424599831508003,1118,1256
P1sg & Past,0.00016132935387593774,855,11542
P1sg & A3sg,8.718775883865905e-05,855,22084
PresPart & A1sg,0.00016289297931259162,7079,5199
PresPart & A1pl,0.00018573551263001485,7079,3689
A3pl & A1pl,0.00022464337863641469,5214,3689
Inf & Acquire,0.00015165301789505612,13187,1
Narr & Without,0.0003637686431429611,5496,2
P2sg & PointQual,0.0005670541536716756,3490,37
PresPart & PointQual,0.0011242270938729624,7079,37
Narr & Dat,0.0015119443604475356,5496,1118
Pass & SinceDoingSo,0.00020489703923778303,9747,14
PointQual & Acc,0.0006697923643670462,37,2949
P1pl & Past,0.00015698587127158556,1198,11542
P1pl & A3sg,8.590327291469805e-05,1198,22084
Able & Desr,0.002594706798131811,3682,172
PastPart & PointQual,0.00027693159789531985,7185,37
P1pl & PointQual,0.0032388663967611335,1198,37
Hastily & PastPart,0.0005537098560354374,39,7185
Hastily & P2sg,0.0005667327854916407,39,3490
Hastily & Acc,0.0006693440428380187,39,2949
Neces & Narr,0.0006548788474132286,612,5496
Recip & Past,0.0013839633249718881,19,11542
Recip & A1pl,0.0037756202804746495,19,3689
Recip & Prog,0.00044262476485559365,19,9018
Recip & A3pl,0.0026753296388304986,19,5214
Recip & Aor,0.00027129679869777537,19,7353
Recip & While,0.0022148394241417496,19,884
Recip & Inf,0.00030289262456459186,19,13187
Recip & Loc,0.0016220600162206002,19,1214
Recip & AfterDoingSo,0.0016273393002441008,19,1210
Recip & PastPart,0.000277623542476402,19,7185
Recip & P2sg,0.0005699629524080935,19,3490
Recip & Acc,0.0006738544474393531,19,2949
Recip & Neg,0.00022244466688911134,19,8972
Recip & WithoutHavingDoneSo,0.004291845493562232,19,447
Recip & Cond,0.0013333333333333333,19,1481
Recip & When,0.0057306590257879654,19,330
Pass & Hastily,0.00020437359493153485,9747,39
Hastily & P1sg,0.0022371364653243847,39,855
Neg & Equ,0.0004457321149988857,8972,2
Inf & Equ,0.00030328303889604974,13187,2
Equ & P3sg,0.0004930966469428008,2,8110
Equ & Dat,0.0035714285714285713,2,1118
Hastily & Inf,0.00015121729925903524,39,13187
Hastily & A2sg,0.0015444015444015444,39,1256
A1pl & Cop,0.0005836008170411438,3689,3165
Able & PointQual,0.0005377789728421619,3682,37
Able & When,0.0024925224327018943,3682,330
P1sg & PointQual,0.002242152466367713,855,37
Narr & Acc,0.00047365304914150384,5496,2949
P2pl & Cop,0.0005544774050457444,442,3165
PresPart & A2sg,0.0002399520095980804,7079,1256
Narr & Abl,0.00032605151613955004,5496,638
Able & ByDoingSo,0.0010683760683760685,3682,1934
Pass & PointQual,0.0006132461161079313,9747,37
Abl & Past,0.00016420361247947455,638,11542
