"('PastPart→Noun', 'Acc')",4.66838522948047,72,201
"('Caus→Verb', 'Inf1→Noun')",1.9936536449453202,1077,220
"('Inf2→Noun', 'Abl')",2.3519608661270164,1444,32
"('A3sg', 'Abl')",1.590652576824345,2056,32
"('Able→Verb', 'Prog1')",3.0079724052109538,68,69
"('Able→Verb', 'A3sg')",1.8657598149587136,68,2056
"('Inf2→Noun', 'Loc')",1.2404991262692942,1444,177
"('Inf2→Noun', 'Dat')",2.6341040949085146,1444,200
"('A3sg', 'Dat')",1.6097613997720492,2056,200
"('Aor', 'A3sg')",1.6567652488378088,131,2056
"('Able→Verb', 'Fut')",4.416057143848031,68,39
"('Inf2→Noun', 'Gen')",2.6492109872987233,1444,100
"('A3sg', 'Gen')",1.7042260837755416,2056,100
"('Pass→Verb', 'Fut')",2.9260911570626216,382,39
"('Fut', 'Cop')",3.6173879496566497,39,138
"('Imp', 'A3sg')",-2.727664264510639,152,2056
"('Fut', 'A1sg')",4.596629389489852,39,20
"('Caus→Verb', 'Loc')",0.5215326137398297,1077,177
"('Pass→Verb', 'Loc')",1.065815920729235,382,177
"('P3sg', 'Loc')",1.8783731580288932,551,177
"('A3pl', 'Acc')",1.5222408758135924,523,201
"('Pass→Verb', 'Neg')",0.3227501270266111,382,237
"('Pass→Verb', 'Opt')",2.3046027803163516,382,45
"('Neg', 'Inf2→Noun')",-2.8587104776586054,237,1444
"('Neg', 'P3sg')",-0.46876395934259185,237,551
"('PastPart→Adj', 'P3sg')",3.6599300822764196,42,551
"('A3pl', 'P3sg')",0.35278627728361184,523,551
"('Inf2→Noun', 'Pres')",2.3601813729319847,1444,28
"('Inf2→Noun', 'Cop')",0.05901183821141966,1444,138
"('A3sg', 'Pres')",2.0914199501290724,2056,28
"('Zero→Verb', 'Pres')",8.074676686294497,35,28
"('Zero→Verb', 'Cop')",5.773507151573931,35,138
"('Pres', 'A3sg')",2.1983351540455844,28,2056
"('Pres', 'Cop')",6.095435246461293,28,138
"('Caus→Verb', 'A2pl')",3.1311571686952555,1077,11
"('Past', 'A2pl')",3.3182633299000677,86,11
"('Caus→Verb', 'Aor')",2.2474812866624867,1077,131
"('A3pl', 'Abl')",2.6327241856298187,523,32
"('Caus→Verb', 'FutPart→Noun')",2.3376080461626816,1077,26
"('Caus→Verb', 'P2sg')",-0.14682757860451037,1077,97
"('FutPart→Noun', 'A3sg')",2.1417516256792166,26,2056
"('FutPart→Noun', 'P2sg')",4.488569643632399,26,97
"('FutPart→Noun', 'Acc')",4.75935888952796,26,201
"('A3sg', 'P2sg')",0.8463498253020426,2056,97
"('P2sg', 'Acc')",2.2749232647607687,97,201
"('Caus→Verb', 'A3pl')",-0.06661995338694453,1077,523
"('Narr', 'A3pl')",-0.7142327037490662,444,523
"('Narr', 'Past')",1.3052071770746208,444,86
"('A3pl', 'Past')",-0.6680096869884207,523,86
"('Inf2→Noun', 'Ins')",2.669630528537656,1444,38
"('A3pl', 'Ins')",2.9253650535489357,523,38
"('Aor', 'A3pl')",0.7248320661762272,131,523
"('FutPart→Noun', 'P3sg')",2.397611476527213,26,551
"('A3sg', 'Ins')",1.409839259239296,2056,38
"('Neg', 'Narr')",1.2212403061321897,237,444
"('P3sg', 'Dat')",2.913626623530877,551,200
"('Caus→Verb', 'WithoutHavingDoneSo→Adv')",2.131157168695255,1077,4
"('Inf2→Noun', 'P3pl')",2.3762611125998463,1444,73
"('A3pl', 'P3pl')",2.841449003240076,523,73
"('Caus→Verb', 'PastPart→Adj')",2.546194667974099,1077,42
"('Caus→Verb', 'P3pl')",1.526295110536394,1077,73
"('PastPart→Adj', 'P3pl')",4.42917264363829,42,73
"('A3sg', 'P3pl')",1.2179639607945172,2056,73
"('Caus→Verb', 'AfterDoingSo→Adv')",2.4112650878879904,1077,28
"('P2sg', 'Gen')",4.660630389418702,97,100
"('Imp', 'A2pl')",4.818528666045942,152,11
"('Pass→Verb', 'ByDoingSo→Adv')",2.2244324316323683,382,37
"('Pass→Verb', 'A1sg')",0.30460278031635163,382,20
"('Caus→Verb', 'Able→Verb')",2.598283179122553,1077,68
"('Pass→Verb', 'Able→Verb')",2.6265308752037138,382,68
"('P3sg', 'Gen')",1.702122518337166,551,100
"('Caus→Verb', 'Dat')",0.7352284923641159,1077,200
"('Pass→Verb', 'Dat')",1.6831144035700816,382,200
"('Able→Verb', 'Aor')",4.837961362615141,68,131
"('PastPart→Noun', 'P3sg')",2.2500542881133554,72,551
"('Past', 'A3pl')",0.9169528137327355,86,523
"('Pass→Verb', 'Aor')",1.5931078736662636,382,131
"('Unable', 'PresPart→Noun')",6.7121066069097886,18,5
"('Unable', 'A3pl')",1.0033675655502088,18,523
"('PresPart→Noun', 'A3pl')",4.173292566992521,5,523
"('A3pl', 'Cop')",0.23469311165666454,523,138
"('Caus→Verb', 'Prog1')",1.6075952126382425,1077,69
"('Prog1', 'A3pl')",0.8721230322719563,69,523
"('Unable', 'Prog1')",3.9255102450189816,18,69
"('Unable', 'A3sg')",1.6133726533244284,18,2056
"('Pass→Verb', 'Prog1')",1.102968919146701,382,69
"('Caus→Verb', 'While→Adv')",2.809229073807893,1077,15
"('Pass→Verb', 'While→Adv')",0.719640279595195,382,15
"('Able→Verb', 'Inf1→Noun')",2.142492070522068,68,220
"('Prog2', 'A3sg')",2.1983351540455844,21,2056
"('Prog2', 'Cop')",5.403557541823625,21,138
"('Caus→Verb', 'Abl')",-0.2838803305835885,1077,32
"('P3pl', 'Abl')",4.3360632392468075,73,32
"('Inf2→Noun', 'Rel→Adj')",2.7081046763522916,1444,6
"('A3sg', 'Rel→Adj')",1.9353007482117908,2056,6
"('P3sg', 'Rel→Adj')",3.0980511946683054,551,6
"('Loc', 'Rel→Adj')",5.736354153156466,177,6
"('Aor', 'A2pl')",4.711105083064715,131,11
"('PastPart→Noun', 'A3pl')",1.1732925669925212,72,523
"('PastPart→Noun', 'P2sg')",3.756049954497385,72,97
"('A3pl', 'Dat')",2.595525567675569,523,200
"('A3pl', 'Gen')",2.387417372345369,523,100
"('Pass→Verb', 'Imp')",-1.621396638239872,382,152
"('Able→Verb', 'Imp')",-0.13143065145446234,68,152
"('Caus→Verb', 'Zero→Verb')",1.1717991531926009,1077,35
"('Caus→Verb', 'Pres')",1.4937272480799633,1077,28
"('Inf1→Noun', 'Zero→Verb')",3.1006718948274408,220,35
"('Inf1→Noun', 'Pres')",3.2002075683783557,220,28
"('Inf1→Noun', 'Cop')",0.8990380336577902,220,138
"('Inf2→Noun', 'P1sg')",-0.6138234185350707,1444,10
"('A3sg', 'P1sg')",1.1983351540455844,2056,10
"('P1sg', 'Dat')",3.823137919298532,10,200
"('Unable', 'Aor')",4.0006117002597,18,131
"('Caus→Verb', 'Prog2')",2.323802246637651,1077,21
"('Neg', 'Aor')",0.6037215476911153,237,131
"('Caus→Verb', 'Gen')",0.18774069706162272,1077,100
"('Caus→Verb', 'Neces')",3.0531546566939816,1077,19
"('Pass→Verb', 'Neces')",3.9635658624812846,382,19
"('Neces', 'A3sg')",2.0378704818523383,19,2056
"('Neces', 'Cop')",5.754398328626227,19,138
"('Caus→Verb', 'Unable')",2.283160262140305,1077,18
"('Caus→Verb', 'P1sg')",2.9791540752502055,1077,10
"('Unable', 'PastPart→Adj')",4.64171727901839,18,42
"('Unable', 'P1sg')",5.7121066069097886,18,10
"('PastPart→Adj', 'P1sg')",6.489714185573339,42,10
"('Caus→Verb', 'PresPart→Noun')",2.809229073807893,1077,5
"('PastPart→Noun', 'Gen')",1.3901785120224255,72,100
"('P3pl', 'Acc')",1.9480459539016732,73,201
"('Caus→Verb', 'NarrPart→Adj')",0.8092290738078928,1077,5
"('PastPart→Noun', 'P3pl')",3.6515650649747373,72,73
"('NarrPart→Adj', 'Ness→Noun')",10.8820316083521,5,1
"('NarrPart→Adj', 'A3sg')",1.4613695598793788,5,2056
"('Ness→Noun', 'A3sg')",2.1983351540455844,1,2056
"('P3pl', 'Gen')",1.9552414553058772,73,100
"('Caus→Verb', 'FutPart→Adj')",1.9087647473588072,1077,7
"('Pass→Verb', 'FutPart→Adj')",1.8191759531461098,382,7
"('Able→Verb', 'FutPart→Adj')",6.631070034818881,68,7
"('Able→Verb', 'P3sg')",1.9174789490264845,68,551
"('FutPart→Adj', 'P3sg')",3.612624367498064,7,551
"('Pass→Verb', 'Gen')",-0.4323628138498547,382,100
"('Able→Verb', 'Inf2→Noun')",-0.37935816489804774,68,1444
"('Caus→Verb', 'A1pl')",2.970692496502009,1077,19
"('Past', 'A1pl')",4.529767435093779,86,19
"('Able→Verb', 'A1pl')",4.453531849266694,68,19
"('Aor', 'A1pl')",4.244537283145789,131,19
"('Opt', 'A1pl')",5.786107188353564,45,19
"('Pass→Verb', 'PastPart→Adj')",-0.7657865475750466,382,42
"('Pass→Verb', 'P3pl')",-0.5632936836763034,382,73
"('Pass→Verb', 'WithoutHavingDoneSo→Adv')",2.6265308752037138,382,4
"('P3sg', 'Ins')",2.757014276833238,551,38
"('Fut', 'Past')",2.4922927296751167,39,86
"('Neg', 'PastPart→Noun')",1.9526463749564953,237,72
"('Neg', 'P2sg')",-1.2846963878459243,237,97
"('Neg', 'Acc')",-0.750872736116569,237,201
"('Prog1', 'Cond')",4.979958029041358,69,13
"('Cond', 'A3sg')",1.9573270545417893,13,2056
"('P3pl', 'Ins')",1.7662076309158599,73,38
"('Caus→Verb', 'Cond')",2.430717450554163,1077,13
"('Fut', 'Cond')",4.218117766236122,39,13
"('Pass→Verb', 'Unable')",2.4566058737614016,382,18
"('Unable', 'Narr')",2.239618835447044,18,444
"('Prog1', 'Past')",2.669170491759196,69,86
"('Prog1', 'A1sg')",3.7735071515739316,69,20
"('Pass→Verb', 'AfterDoingSo→Adv')",2.141104048033472,382,28
"('Inf1→Noun', 'Past')",-1.0036647649872952,220,86
"('Loc', 'Zero→Verb')",0.6070711362114988,177,35
"('Loc', 'Past')",-0.6899106015456328,177,86
"('Loc', 'A3sg')",-5.269270396037413,177,2056
"('Caus→Verb', 'Rel→Adj')",1.546194667974099,1077,6
"('Fut', 'A3pl')",-0.11210965186972686,39,523
"('P3sg', 'Abl')",1.4199792895556673,551,32
"('Neg', 'PresPart→Adj')",-1.591674141267315,237,240
"('Pass→Verb', 'Zero→Verb')",1.0822103589799037,382,35
"('Pass→Verb', 'Pres')",1.4041384538672659,382,28
"('P3sg', 'Zero→Verb')",1.5537306784444949,551,35
"('P3sg', 'Pres')",1.6126243674980634,551,28
"('P3sg', 'A3sg')",-4.322610853804417,551,2056
"('P3sg', 'Cop')",-0.6885451672225017,551,138
"('Able→Verb', 'A2pl')",3.6570652433518265,68,11
"('Pass→Verb', 'FutPart→Noun')",2.248019251949984,382,26
"('Caus→Verb', 'Ins')",-0.5318078440271743,1077,38
"('Inf1→Noun', 'Ins')",0.1746724762712175,220,38
"('Neg', 'Cop')",1.0140469196206388,237,138
"('Pass→Verb', 'Prog2')",1.8191759531461098,382,21
"('Able→Verb', 'Prog2')",2.7241794392103627,68,21
"('Able→Verb', 'Cop')",1.5929349059321105,68,138
"('P3pl', 'Dat')",2.1776338766423247,73,200
"('Fut', 'A1pl')",5.255592471654785,39,19
"('Pass→Verb', 'P2sg')",-0.9733819669834137,382,97
"('FutPart→Noun', 'Dat')",3.444626296044802,26,200
"('P2sg', 'Dat')",1.96019067127761,97,200
"('A3pl', 'Loc')",-0.2943129830904761,523,177
"('P2sg', 'Loc')",-0.8635586890306624,97,177
"('PastPart→Noun', 'Abl')",4.355962796684513,72,32
"('Inf1→Noun', 'Abl')",0.42259998971480295,220,32
"('Caus→Verb', 'AsLongAs→Adv')",0.9087647473588071,1077,14
"('Caus→Verb', 'Desr')",3.1311571686952555,1077,2
"('Neg', 'Desr')",4.315216454341204,237,2
"('Neg', 'A3pl')",-2.1304881811845817,237,523
"('Desr', 'A3pl')",3.173292566992521,2,523
"('Desr', 'Past')",6.7776949485373645,2,86
"('Pass→Verb', 'Cond')",2.511053657783778,382,13
"('Aor', 'Cond')",5.277451905618524,131,13
"('Unable', 'PresPart→Adj')",1.1271441061886318,18,240
"('Able→Verb', 'Acc')",0.46544517081019465,68,201
"('P3sg', 'Past')",-2.328213560033793,551,86
"('Caus→Verb', 'P1pl')",2.4530852635826177,1077,8
"('Inf2→Noun', 'P1pl')",2.293067177073448,1444,8
"('A3sg', 'P1pl')",2.1983351540455844,2056,8
"('Prog2', 'Past')",2.3853775257586043,21,86
"('Prog1', 'A1pl')",3.8475077330177077,69,19
"('P1pl', 'Dat')",2.560103513464738,8,200
"('Unable', 'PastPart→Noun')",2.864109700354838,18,72
"('Unable', 'P3sg')",1.5130886939471488,18,551
"('Unable', 'Dat')",1.3901785120224255,18,200
"('PastPart→Noun', 'Dat')",1.3901785120224255,72,200
"('Unable', 'Inf2→Noun')",-1.4618203250900206,18,1444
"('Imp', 'A3pl')",-3.0746349464510647,152,523
"('Cond', 'A2pl')",6.0440883664610725,13,11
"('Able→Verb', 'Cond')",4.416057143848031,68,13
"('Able→Verb', 'Zero→Verb')",1.9872138450441565,68,35
"('Able→Verb', 'Pres')",2.309141939931519,68,28
"('Caus→Verb', 'P2pl')",2.131157168695255,1077,2
"('Inf2→Noun', 'P2pl')",2.7081046763522916,1444,2
"('A3sg', 'P2pl')",2.1983351540455844,2056,2
"('A3pl', 'Zero→Verb')",0.04400955004755486,523,35
"('A3pl', 'Pres')",0.3659376449349172,523,28
"('A3pl', 'A3sg')",-5.832331982201357,523,2056
"('PastPart→Noun', 'P1sg')",5.297069107630945,72,10
"('FutPart→Noun', 'P1pl')",5.503519985098371,26,8
"('P1pl', 'Acc')",4.13787051278169,8,201
"('Able→Verb', 'FutPart→Noun')",4.416057143848031,68,26
"('Unable', 'Cop')",2.925510245018981,18,138
"('Past', 'A2sg')",-0.3720521709673175,86,142
"('Aor', 'A1sg')",4.170536701702012,131,20
"('P2sg', 'Abl')",1.6040468610523353,97,32
"('Able→Verb', 'PresPart→Adj')",0.2096062663806045,68,240
"('FutPart→Noun', 'P1sg')",6.181591890211009,26,10
"('Neg', 'Prog1')",-0.7933080024369658,237,69
"('Neg', 'A1pl')",1.0672889408976178,237,19
"('Able→Verb', 'Abl')",2.1164968619891233,68,32
"('FutPart→Noun', 'Abl')",3.5035199850983707,26,32
"('Able→Verb', 'Neces')",2.8685693485455377,68,19
"('Able→Verb', 'Past')",1.6902321072870252,68,86
"('Neg', 'Cond')",1.614776736200111,237,13
"('Narr', 'Cond')",1.7091041187482643,444,13
"('Desr', 'A3sg')",1.1983351540455844,2,2056
"('A3pl', 'P1sg')",0.851364472105159,523,10
"('Neces', 'A1sg')",5.6341040949085155,19,20
"('Pass→Verb', 'A3pl')",-3.4041362610432278,382,523
"('Able→Verb', 'A3pl')",-0.3292077735366619,68,523
"('Able→Verb', 'P3pl')",0.926672303109106,68,73
"('Able→Verb', 'Dat')",-0.5273593277856015,68,200
"('FutPart→Noun', 'A3pl')",-0.5271471511485711,26,523
"('FutPart→Noun', 'P3pl')",2.313695426218353,26,73
"('Neg', 'Dat')",-2.328639735433521,237,200
"('Unable', 'Past')",2.6077699470950524,18,86
"('Unable', 'A1sg')",4.712106606909788,18,20
"('Prog1', 'Cop')",-0.013089210316875642,69,138
"('Pass→Verb', 'A2sg')",-2.5232162443009685,382,142
"('Prog1', 'A2pl')",3.6360036278239964,69,11
"('PastPart→Noun', 'P1pl')",4.03403470179715,72,8
"('Able→Verb', 'Gen')",0.47264067221439854,68,100
"('FutPart→Noun', 'Gen')",1.8596637953236457,26,100
"('Pass→Verb', 'PastPart→Noun')",-0.5433941262385985,382,72
"('Aor', 'Past')",-0.25572805300008594,131,86
"('P2pl', 'Gen')",5.560103513464738,2,100
"('Neg', 'PastPart→Adj')",-0.07710096843755682,237,42
"('Neg', 'Prog2')",0.9228990315624434,237,21
"('Unable', 'FutPart→Noun')",4.333594983656058,18,26
"('Unable', 'Acc')",1.382983010618222,18,201
"('Able→Verb', 'PastPart→Adj')",1.7241794392103629,68,42
"('Pass→Verb', 'AsLongAs→Adv')",0.8191759531461097,382,14
"('NarrPart→Adj', 'Zero→Noun')",10.8820316083521,5,2
"('NarrPart→Adj', 'P3sg')",2.776123099780943,5,551
"('NarrPart→Adj', 'Acc')",4.230979917173172,5,201
"('Zero→Noun', 'A3sg')",2.1983351540455844,2,2056
"('Zero→Noun', 'P3sg')",4.098051194668305,2,551
"('Zero→Noun', 'Acc')",5.552908012060534,2,201
"('PresPart→Noun', 'Gen')",4.2381754185773755,5,100
"('A3pl', 'Rel→Adj')",1.5883300662713649,523,6
"('Narr', 'A1sg')",0.08761574200199444,444,20
"('Cond', 'A1sg')",5.181591890211008,13,20
"('Neg', 'PresPart→Noun')",2.9932883594538415,237,5
