Pass & Cop,8.665300269982014,821,155
A3pl & Cop,1.3448894646765093,286,155
A1sg & Cop,-4.503953416344995,375,155
PastPart & A3pl,2.6923196821041584,592,286
A3pl & Acc,4.091294289333275,286,213
Pass & Opt,-2.587065248687576,821,197
Prog & Cop,4.730222659985072,564,155
Able & Fut,3.5860786183990574,333,287
Able & Cop,1.8440025581770405,333,155
PresPart & P2sg,2.196009948093621,217,214
Caus & Neg,3.070206223532109,90,585
Caus & Prog,1.1295490777580883,90,564
Caus & A2pl,1.4548726466114368,90,128
Prog & A2pl,3.6371642354663067,564,128
Pass & Dat,3.069728606895393,821,56
Inf & Dat,3.9500963493586534,550,56
P3sg & Dat,3.3383881477342485,501,56
FutPart & P3pl,3.2802446314616613,152,82
Able & Narr,-0.8787004066483508,333,369
Aor & Narr,-9.707161118056606,567,369
Narr & A1pl,-0.022908638262253127,369,317
Caus & PresPart,1.0755753578678613,90,217
Pass & Ins,1.1936297981767137,821,12
Able & Ins,0.6216561722795578,333,12
Neg & FutPart,1.4923988530712557,585,152
Neg & Ins,0.335306093837306,585,12
FutPart & Ins,0.8273282524305403,152,12
Fut & A1sg,3.8612131594855112,287,375
Caus & Past,3.552287625344543,90,702
Caus & A2sg,1.2289989802809929,90,181
Able & P3sg,2.4550931252880552,333,501
FutPart & P3sg,5.731669289208757,152,501
Inf & P3pl,1.8127078692891574,550,82
A3pl & P3pl,2.461220511073518,286,82
PastPart & P1pl,7.085873242543305,592,94
Inf & P2pl,2.870677200608563,550,51
P2pl & Acc,2.4656976651428857,51,213
Caus & Aor,1.635061898955581,90,567
Caus & A1sg,1.9355848867017833,90,375
Pass & WithoutHavingDoneSo,2.279594005717432,821,20
Narr & Cond,0.7179087846320944,369,146
A3pl & Cond,-1.3816705860249274,286,146
Able & PresPart,2.1078194688587706,333,217
Neg & PresPart,1.208759794354957,585,217
Pass & While,2.247233498816462,821,72
Neg & P3pl,0.9292753364930574,585,82
Pass & AfterDoingSo,1.592212755095256,821,45
Neg & AfterDoingSo,-0.3483974052092517,585,45
Able & P3pl,1.6690582680064272,333,82
Able & PastPart,0.509737222707724,333,592
Able & Abl,1.5115541515585103,333,31
Narr & A2pl,-0.2361966137644137,369,128
Narr & A2sg,0.8923412926506532,369,181
Caus & Narr,2.557790648935308,90,369
FutPart & P1pl,3.5261705386657387,152,94
Neg & Fut,-0.23193500667155503,585,287
Pass & Gen,2.5444584527742493,821,33
Able & Gen,0.6785144929819998,333,33
Neg & Gen,0.12166790030082827,585,33
P3sg & Gen,2.0547377841307752,501,33
Pass & Cond,2.4318691127986765,821,146
Fut & A1pl,1.8477452480757035,287,317
Neces & A3sg,2.4709151897461705,44,1305
PastPart & P2pl,4.433486546484667,592,51
Pass & Neces,4.0870588788364275,821,44
FutPart & P2pl,3.2540571353299,152,51
A3pl & P2pl,0.43765624456038216,286,51
P2pl & Gen,1.3016523466966443,51,33
Pass & ByDoingSo,1.911271689233905,821,60
Neg & P1sg,1.075878661335646,585,75
FutPart & P1sg,3.1542857415689034,152,75
Caus & PastPart,1.3189031653476695,90,592
Able & P1pl,1.781196550333304,333,94
Able & Opt,-5.211874443605007,333,197
Opt & A2pl,-1.3877183861015872,197,128
Caus & Pass,0.6681192289877982,90,821
Neg & Neces,0.7815134149093591,585,44
FutPart & Abl,1.4746639772169916,152,31
P1pl & Abl,1.5729712639707698,94,31
Fut & A2sg,3.774311778599804,287,181
PastPart & Dat,3.3644718302527092,592,56
P2sg & Dat,4.33927125633648,214,56
PastPart & Past,-38.35263486141407,592,702
PastPart & A3sg,-72.15557983562084,592,1305
P3pl & Past,-4.4508309315546155,82,702
P3pl & A3sg,-9.13299560703596,82,1305
PresPart & Dat,1.9803020261275677,217,56
FutPart & Dat,3.233271428296359,152,56
A3pl & Dat,3.1869055120987584,286,56
Fut & Cond,1.6781763156583254,287,146
Fut & A2pl,2.0632695717967513,287,128
Neg & Dat,1.473801971622672,585,56
Able & P1sg,0.8177384368680151,333,75
Neg & Cop,0.7282776073994952,585,155
Pass & PresPart,-4.438646656797158,821,217
FutPart & Loc,0.7265754470527109,152,19
P1sg & Loc,2.1762404868958565,75,19
P1pl & Acc,2.746437232266006,94,213
Neces & A1pl,1.9108557333379963,44,317
Past & Cond,-1.5128929018289374,702,146
Neg & ByDoingSo,-2.323658920269318,585,60
Caus & A1pl,2.503411428855475,90,317
Pass & Loc,1.5758895203473575,821,19
PastPart & Loc,3.3121985642165286,592,19
P2sg & Loc,2.5010634619848786,214,19
Prog & Narr,-2.6263525499037743,564,369
P1pl & Gen,0.7063112549936363,94,33
Able & AfterDoingSo,-0.4189195592025537,333,45
Able & While,-1.2702997031424632,333,72
Prog & While,-2.8452251345748483,564,72
Inf & Loc,1.5055403243836745,550,19
P2pl & Loc,1.3494624076844217,51,19
Caus & Caus,0.8719644456342251,90,90
P3sg & Loc,1.2118368763129808,501,19
Inf & Ins,2.7928766805965193,550,12
P3pl & Ins,0.9068699408867215,82,12
P2pl & Abl,0.8503385265910783,51,31
Inf & P1sg,-0.5230844340230228,550,75
FutPart & Past,-9.104019706241209,152,702
FutPart & A3sg,-17.78315422664565,152,1305
P3sg & Cop,-1.0525413799019467,501,155
Cond & A3pl,-2.9539321087982957,146,286
Able & Neces,-0.3873869612788534,333,44
Caus & Able,1.291329840757532,90,333
Caus & FutPart,-0.2953458646367007,90,152
Caus & P2sg,0.12468113943871346,90,214
Caus & Gen,0.7188106631796076,90,33
Caus & P3pl,0.30121679878465707,90,82
Caus & A3pl,0.7815134149093591,90,286
Cond & Past,-2.852921729366158,146,702
P2pl & Dat,0.7296056066129465,51,56
P1pl & Dat,1.061865472190719,94,56
Able & P2pl,1.51726910707636,333,51
A3pl & P1pl,1.0979044309230732,286,94
Caus & Opt,1.7646163795906915,90,197
Desr & Past,1.179314837698508,5,702
Desr & A2sg,1.3537479033471918,5,181
Inf & Cond,-6.603759299101918,550,146
Inf & A3sg,-31.98721527216199,550,1305
Neces & Past,-1.924814168153324,44,702
Caus & P2pl,1.1069970983892652,90,51
Neg & P2pl,0.5876030032483177,585,51
Caus & AfterDoingSo,0.6165427780216606,90,45
Inf & Past,-19.378072107571633,550,702
Neces & A2pl,1.0372238721297917,44,128
P1sg & Dat,2.496266185909443,75,56
Caus & P1sg,0.36087306512679285,90,75
Caus & ByDoingSo,0.48870792157422666,90,60
Pass & A2pl,-8.950996648449317,821,128
Able & Dat,1.4467467168334325,333,56
A3pl & P1sg,-1.0311064828563754,286,75
Neces & A2sg,0.24591638681035982,44,181
P1pl & Loc,0.8309265669083199,94,19
Neces & A1sg,-0.5623786758824517,44,375
PresPart & Abl,0.36305099231071214,217,31
Neg & AsLongAs,1.2576590552835214,585,4
Fut & Narr,-9.028171024749065,287,369
Caus & P1pl,0.19894891362671,90,94
P3sg & Ins,1.011778741632095,501,12
Pass & AsLongAs,0.6890772224947971,821,4
A3pl & Loc,0.48548837704147646,286,19
A3pl & While,-0.9498603296475623,286,72
Hastily & Aor,0.8926660679481175,2,567
Hastily & A3pl,0.9458832452247531,2,286
Pass & Desr,0.6113346912775057,821,5
Neg & While,-2.988400173795974,585,72
Hastily & A2pl,0.9758060708820784,2,128
PresPart & Loc,0.6096302265248733,217,19
P3sg & Past,-22.135924315601454,501,702
P3sg & A3sg,-42.365003943879465,501,1305
PresPart & P2pl,-0.04791439804622349,217,51
